Name,intensity_x,intensity_y,unnormalized_intensity,label
seq1730_all_clean_seqs_gap0_no20_0.4,3200.7518016334807,19822.558983138413,16421.9541998513,cooperative
seq1731_all_clean_seqs_gap0_no20_0.4,586.933507482195,1057.0574698348237,992.4969829501604,cooperative
seq1733_all_clean_seqs_gap0_no20_0.4,1717.5556954776953,1829.7869104899662,1627.854148138415,independent
seq1734_all_clean_seqs_gap0_no20_0.4,4905.03574413875,9343.769922871626,7806.0359215310855,cooperative
seq1735_all_clean_seqs_gap0_no20_0.4,2110.27329881657,3594.8556129157187,3079.13707866186,cooperative
seq1736_all_clean_seqs_gap0_no20_0.4,708.419711879023,678.4806773124253,681.2218262806234,independent
seq1737_all_clean_seqs_gap0_no20_0.4,3911.9455089173653,3982.355700547731,3397.749188198335,independent
seq1738_all_clean_seqs_gap0_no20_0.4,1671.1250606201302,5203.70585031896,4401.973342260575,cooperative
seq1739_all_clean_seqs_gap0_no20_0.4,1578.522719015415,6793.172632332989,5708.872051756005,cooperative
seq1740_all_clean_seqs_gap0_no20_0.4,1040.5968935005799,1645.9833483161842,1476.726335387775,independent
seq1741_all_clean_seqs_gap0_no20_0.4,845.1621938557945,2487.8583379695365,2168.93667283208,cooperative
seq1744_all_clean_seqs_gap0_no20_0.4,731.8933665592695,1867.5069661457776,1658.8685062970749,ambiguous
seq1745_all_clean_seqs_gap0_no20_0.4,753.421540476426,888.8141733636224,854.1632036428246,ambiguous
seq1746_all_clean_seqs_gap0_no20_0.4,725.360668922424,921.495527028984,881.0346170080695,independent
seq1747_all_clean_seqs_gap0_no20_0.4,1268.97089748998,4457.614932227039,3788.5190259740302,cooperative
seq1748_all_clean_seqs_gap0_no20_0.4,4951.221889550536,13555.51066842147,11269.032825507798,cooperative
seq1751_all_clean_seqs_gap0_no20_0.4,497.220505169631,461.496803632512,502.81234474727796,independent
seq1752_all_clean_seqs_gap0_no20_0.4,1908.47511402785,6743.44617779611,5667.985736925515,cooperative
seq1753_all_clean_seqs_gap0_no20_0.4,7843.164355512055,16763.33953041282,13906.58866968,cooperative
seq1754_all_clean_seqs_gap0_no20_0.4,1804.1147208007048,7451.169782896095,6249.893504140786,cooperative
seq1755_all_clean_seqs_gap0_no20_0.4,679.2157050107335,593.015269550631,610.950064470754,independent
seq1757_all_clean_seqs_gap0_no20_0.4,585.6142922474166,4918.259747379419,4167.272530778695,cooperative
seq1758_all_clean_seqs_gap0_no20_0.4,449.364066528448,485.48884590936143,522.539192420083,independent
seq1759_all_clean_seqs_gap0_no20_0.4,1420.498725274725,1368.9439741528613,1248.93774321934,ambiguous
seq175_all_clean_seqs_gap0_no20_0.4,431.7310518734565,456.94364885013135,499.068628819043,independent
seq1761_all_clean_seqs_gap0_no20_0.4,2996.4405827649407,3863.7056774117445,3300.19221885951,independent
seq1762_all_clean_seqs_gap0_no20_0.4,474.84394072360294,553.6429816108662,578.5772002620655,independent
seq1763_all_clean_seqs_gap0_no20_0.4,4301.718394676715,13021.503873007929,10829.959294884251,cooperative
seq1764_all_clean_seqs_gap0_no20_0.4,7928.723239703931,10569.702880179477,8814.028172745935,independent
seq1765_all_clean_seqs_gap0_no20_0.4,1324.598860932465,1611.132481826547,1448.071095180495,independent
seq1766_all_clean_seqs_gap0_no20_0.4,2178.0831444066052,1907.831591353376,1692.0244056471201,independent
seq1769_all_clean_seqs_gap0_no20_0.4,437.9267245784365,1232.5809392096578,1136.81669960474,cooperative
seq1770_all_clean_seqs_gap0_no20_0.4,477.677798421438,429.9587206564797,476.88095668196104,independent
seq1771_all_clean_seqs_gap0_no20_0.4,783.0653770065189,2247.0068866444026,1970.9026815094853,cooperative
seq1772_all_clean_seqs_gap0_no20_0.4,1088.30887029393,2196.433337727841,1929.319864830605,independent
seq1773_all_clean_seqs_gap0_no20_0.4,2445.1656647612053,3211.2697292225557,2763.74332394366,independent
seq1774_all_clean_seqs_gap0_no20_0.4,721.5641987732415,2004.421688356615,1771.4431607617253,cooperative
seq1775_all_clean_seqs_gap0_no20_0.4,462.669469616205,480.38082415148165,518.3392512077295,independent
seq1776_all_clean_seqs_gap0_no20_0.4,28815.721533735552,56362.71481748216,46466.16968459131,cooperative
seq1777_all_clean_seqs_gap0_no20_0.4,2299.041205151665,5363.205215360176,4533.117645933016,ambiguous
seq1779_all_clean_seqs_gap0_no20_0.4,518.0853877576355,505.7426753227679,539.1923894684551,independent
seq1780_all_clean_seqs_gap0_no20_0.4,969.5647910563731,3463.480574672206,2971.11728870261,cooperative
seq1781_all_clean_seqs_gap0_no20_0.4,17982.2189435938,20800.67662314704,17226.186597739,independent
seq1782_all_clean_seqs_gap0_no20_0.4,520.7621364781314,406.36121976789286,457.47851064937754,independent
seq1783_all_clean_seqs_gap0_no20_0.4,1219.5049081460252,3633.6364346730115,3111.023624817645,cooperative
seq1784_all_clean_seqs_gap0_no20_0.4,1608.833745646815,3620.441675379207,3100.1745689655154,cooperative
seq1787_all_clean_seqs_gap0_no20_0.4,510.3298654099605,541.4645539331641,568.5637972795225,independent
seq1788_all_clean_seqs_gap0_no20_0.4,2967.9460147831505,2310.7485733305434,2023.3126651680452,independent
seq1789_all_clean_seqs_gap0_no20_0.4,1318.904240715425,2159.9365681569907,1899.3113225995696,cooperative
seq178_all_clean_seqs_gap0_no20_0.4,706.824036722771,621.5112850746941,634.3801898030815,independent
seq1790_all_clean_seqs_gap0_no20_0.4,1274.1222417107251,7504.337951968169,6293.609681372551,cooperative
seq1791_all_clean_seqs_gap0_no20_0.4,665.6085407130186,837.2618994114576,811.7756551504494,independent
seq1792_all_clean_seqs_gap0_no20_0.4,4179.50092088649,5671.505637619566,4786.60984126984,independent
seq1794_all_clean_seqs_gap0_no20_0.4,372.912446240738,450.7341842439929,493.96305418719254,independent
seq1795_all_clean_seqs_gap0_no20_0.4,519.6190783014235,396.8024445585529,449.61905040346153,independent
seq1797_all_clean_seqs_gap0_no20_0.4,524.151995363471,516.2460251282134,547.8285021959715,independent
seq1799_all_clean_seqs_gap0_no20_0.4,4177.63885584196,14113.104535216267,11727.5002267663,cooperative
seq179_all_clean_seqs_gap0_no20_0.4,985.685190931659,939.2461698584309,895.6296324365289,independent
seq17_all_clean_seqs_gap0_no20_0.4,621.2586048923845,615.1592639827784,629.157401719902,independent
seq1800_all_clean_seqs_gap0_no20_0.4,535.3444283929409,398.82884354607154,451.285205526474,independent
seq1801_all_clean_seqs_gap0_no20_0.4,602.8366209702905,753.5724499756982,742.9641299876596,ambiguous
seq1803_all_clean_seqs_gap0_no20_0.4,417.38536022136844,811.3157512883631,790.442093554728,cooperative
seq1804_all_clean_seqs_gap0_no20_0.4,1439.87430777801,12360.890202377288,10286.786475299901,cooperative
seq1805_all_clean_seqs_gap0_no20_0.4,695.943229343123,753.7424919113004,743.10394265233,independent
seq1807_all_clean_seqs_gap0_no20_0.4,673.3867570980485,716.1681231989387,712.209371884347,independent
seq1808_all_clean_seqs_gap0_no20_0.4,942.3749195085095,2624.0653504113357,2280.929430905865,cooperative
seq1809_all_clean_seqs_gap0_no20_0.4,380.59650807494353,2171.915651610713,1909.160819854725,cooperative
seq180_all_clean_seqs_gap0_no20_0.4,717.617306426848,638.6790900262547,648.4959815830355,independent
seq1810_all_clean_seqs_gap0_no20_0.4,1637.156096942515,3259.3270231179577,2803.25721381191,cooperative
seq1812_all_clean_seqs_gap0_no20_0.4,528.2267075830391,478.3016942090867,516.629739395758,independent
seq1814_all_clean_seqs_gap0_no20_0.4,852.8646534305285,1005.2788721835763,949.923345541926,independent
seq1816_all_clean_seqs_gap0_no20_0.4,522.1045312633651,874.0686002911949,842.039030531948,cooperative
seq1817_all_clean_seqs_gap0_no20_0.4,573.575009524224,1358.3802044393742,1240.251951756325,cooperative
seq1819_all_clean_seqs_gap0_no20_0.4,4828.420230960725,8820.141850657696,7375.49603257232,ambiguous
seq181_all_clean_seqs_gap0_no20_0.4,536.9526670883405,485.5522533277433,522.5913275601145,independent
seq1820_all_clean_seqs_gap0_no20_0.4,469.77205631380394,431.45672136058437,478.11264973095757,independent
seq1821_all_clean_seqs_gap0_no20_0.4,723.9427540572735,704.5150802652587,702.62795316956,independent
seq1822_all_clean_seqs_gap0_no20_0.4,3214.079320543565,9679.323861703779,8081.936628981024,cooperative
seq1824_all_clean_seqs_gap0_no20_0.4,2531.328543796225,3147.3742327988125,2711.2068741331454,independent
seq1826_all_clean_seqs_gap0_no20_0.4,1219.5148399711352,1288.970698250592,1183.181747401445,ambiguous
seq1827_all_clean_seqs_gap0_no20_0.4,724.3183987653699,1612.4437972129103,1449.149290966385,independent
seq1829_all_clean_seqs_gap0_no20_0.4,697.384907621454,985.3436283445694,933.5320973941275,independent
seq182_all_clean_seqs_gap0_no20_0.4,374.87549506191397,704.5755240834935,702.677651564608,cooperative
seq1830_all_clean_seqs_gap0_no20_0.4,1220.09526859672,1156.2882292142313,1074.0869556647049,independent
seq1831_all_clean_seqs_gap0_no20_0.4,5566.96662172592,6620.192300690478,5566.643365538835,independent
seq1833_all_clean_seqs_gap0_no20_0.4,980.534112108984,5636.6523483026085,4757.952608954305,cooperative
seq1834_all_clean_seqs_gap0_no20_0.4,1815.77652076512,2687.7636537028575,2333.3037436695804,independent
seq1835_all_clean_seqs_gap0_no20_0.4,470.6422487532385,422.7867449014794,470.983981693364,independent
seq1836_all_clean_seqs_gap0_no20_0.4,5068.400443575205,14934.739485181235,12403.068705413549,cooperative
seq1837_all_clean_seqs_gap0_no20_0.4,422.6362894321299,485.41214581024053,522.476127710777,independent
seq1838_all_clean_seqs_gap0_no20_0.4,603.9612084875171,1302.1702573382645,1194.0347497622301,cooperative
seq1839_all_clean_seqs_gap0_no20_0.4,1813.458999064375,1777.332755570069,1584.7250509165,independent
seq1840_all_clean_seqs_gap0_no20_0.4,413.85226236088357,582.7917898071773,602.54406779661,independent
seq1843_all_clean_seqs_gap0_no20_0.4,1248.7428137889551,1210.6445704393282,1118.780077285,independent
seq1844_all_clean_seqs_gap0_no20_0.4,936.242125101335,1264.3666126315293,1162.951662628535,independent
seq1845_all_clean_seqs_gap0_no20_0.4,690.7188791860596,524.352096651341,554.493513715891,independent
seq1846_all_clean_seqs_gap0_no20_0.4,1884.7841031761247,18702.9456944603,15501.38059701495,cooperative
seq1847_all_clean_seqs_gap0_no20_0.4,1766.795195814475,1921.6473277636019,1703.3840441683947,independent
seq1848_all_clean_seqs_gap0_no20_0.4,994.7463818860899,4919.501495541274,4168.293526680345,cooperative
seq1849_all_clean_seqs_gap0_no20_0.4,10312.71552914408,13397.140234139593,11138.816756491899,cooperative
seq184_all_clean_seqs_gap0_no20_0.4,1120.28485162181,2201.1516346028757,1933.1993646520398,cooperative
seq1850_all_clean_seqs_gap0_no20_0.4,10653.568484317551,13207.14238689638,10982.5958500981,independent
seq1851_all_clean_seqs_gap0_no20_0.4,1831.5125584112152,3866.786889058447,3302.725666912859,independent
seq1852_all_clean_seqs_gap0_no20_0.4,2077.921749166555,4958.5081265372955,4200.365738750024,cooperative
seq1853_all_clean_seqs_gap0_no20_0.4,741.2848903995875,2052.9833462481247,1811.371751121415,cooperative
seq1854_all_clean_seqs_gap0_no20_0.4,625.7033142455834,920.901785098011,880.5464277787366,independent
seq1855_all_clean_seqs_gap0_no20_0.4,1726.551400357805,1884.5958008297816,1672.91936677936,independent
seq1856_all_clean_seqs_gap0_no20_0.4,405.32369188540054,1432.475275989878,1301.1747432767775,cooperative
seq1857_all_clean_seqs_gap0_no20_0.4,1079.18192920062,2994.878344265397,2585.821001221005,cooperative
seq1858_all_clean_seqs_gap0_no20_0.4,433.41400813326345,546.1231329072823,572.3941955729949,independent
seq1859_all_clean_seqs_gap0_no20_0.4,651.313579178559,2079.1514018852185,1832.887770536925,cooperative
seq1860_all_clean_seqs_gap0_no20_0.4,4673.299746140665,56901.49023861102,46909.164096647495,cooperative
seq1862_all_clean_seqs_gap0_no20_0.4,463.5978627132585,379.97320669093585,435.78163681302993,independent
seq1864_all_clean_seqs_gap0_no20_0.4,2327.49166526486,8002.274317445457,6703.025216706065,cooperative
seq1865_all_clean_seqs_gap0_no20_0.4,455.4205650764245,684.285189363975,685.9944389550506,independent
seq1866_all_clean_seqs_gap0_no20_0.4,2274.3540227870253,4186.207092763984,3565.36082024433,cooperative
seq1867_all_clean_seqs_gap0_no20_0.4,4026.85657188535,17239.94459240893,14298.465082266901,cooperative
seq1868_all_clean_seqs_gap0_no20_0.4,1082.072831819135,1555.8103792329264,1402.5839007928498,independent
seq1869_all_clean_seqs_gap0_no20_0.4,428.865027387473,1122.8798871417475,1046.61779453786,cooperative
seq186_all_clean_seqs_gap0_no20_0.4,436.6766666666665,491.93525021454013,527.839584704248,independent
seq1872_all_clean_seqs_gap0_no20_0.4,637.9940601154035,1592.0889433527243,1432.41302913137,cooperative
seq1873_all_clean_seqs_gap0_no20_0.4,8337.491494812137,39454.88071676415,32564.1323368261,cooperative
seq1874_all_clean_seqs_gap0_no20_0.4,1132.70730072464,4612.503969529513,3915.872604706325,cooperative
seq1875_all_clean_seqs_gap0_no20_0.4,439.21362377804155,570.7455756125888,592.6393739940349,ambiguous
seq1876_all_clean_seqs_gap0_no20_0.4,908.0155783777635,3050.5516487653076,2631.596962460085,cooperative
seq1879_all_clean_seqs_gap0_no20_0.4,4630.508984018425,4795.676284092464,4066.4813901345296,independent
seq1880_all_clean_seqs_gap0_no20_0.4,769.2792360288465,846.8258119230552,819.6393394127253,independent
seq1881_all_clean_seqs_gap0_no20_0.4,698.177972164412,2515.6808041235063,2191.8129892943402,cooperative
seq1882_all_clean_seqs_gap0_no20_0.4,935.4732021673665,5657.385582238665,4774.9999842007155,cooperative
seq1883_all_clean_seqs_gap0_no20_0.4,728.6194264296779,936.8332948796528,893.6457072412236,cooperative
seq1884_all_clean_seqs_gap0_no20_0.4,1257.63176173065,4363.847863524238,3711.4214342108453,cooperative
seq1885_all_clean_seqs_gap0_no20_0.4,1651.891281022355,2400.5417749144262,2097.14284557782,independent
seq1886_all_clean_seqs_gap0_no20_0.4,372.5263649494025,587.7993478680417,606.6614052845784,cooperative
seq1889_all_clean_seqs_gap0_no20_0.4,4141.123630402681,18661.378327321814,15467.2028846619,cooperative
seq188_all_clean_seqs_gap0_no20_0.4,579.2135504052326,361.38714143054915,420.4997164997165,independent
seq1890_all_clean_seqs_gap0_no20_0.4,526.0322571781835,527.9348240793263,557.4393203883494,independent
seq1891_all_clean_seqs_gap0_no20_0.4,2168.8460404142998,11420.982589989966,9513.9713025805,cooperative
seq1892_all_clean_seqs_gap0_no20_0.4,1678.6578995939449,6269.27316501735,5278.109015064804,cooperative
seq1893_all_clean_seqs_gap0_no20_0.4,1096.289572200274,1442.1563295086105,1309.1347437582951,independent
seq1894_all_clean_seqs_gap0_no20_0.4,493.9807846771705,452.83165809159823,495.68764880952403,independent
seq1895_all_clean_seqs_gap0_no20_0.4,485.88902100883297,336.6041621331514,400.1225409413944,independent
seq1896_all_clean_seqs_gap0_no20_0.4,559.0861168490601,1358.3226550168072,1240.2046332046348,cooperative
seq1898_all_clean_seqs_gap0_no20_0.4,421.4941069312145,801.7858649445623,782.606386445096,cooperative
seq1899_all_clean_seqs_gap0_no20_0.4,870.2375565975411,1167.4935358390323,1083.3002345662603,ambiguous
seq1900_all_clean_seqs_gap0_no20_0.4,463.65261147683555,1041.1186422068367,979.3916865742954,cooperative
seq1901_all_clean_seqs_gap0_no20_0.4,518.5664085239085,1780.2162654039244,1587.09594367332,cooperative
seq1902_all_clean_seqs_gap0_no20_0.4,615.764675506478,654.0028229278959,661.0955319356585,ambiguous
seq1903_all_clean_seqs_gap0_no20_0.4,1284.1834465195197,1677.010237843671,1502.2374076177648,independent
seq1904_all_clean_seqs_gap0_no20_0.4,5404.823402640355,6647.246106723296,5588.887670730561,independent
seq1905_all_clean_seqs_gap0_no20_0.4,587.2539566065741,1101.833426495587,1029.3128765809959,cooperative
seq1906_all_clean_seqs_gap0_no20_0.4,418.44764796298847,491.04719015904976,527.109399868926,ambiguous
seq1907_all_clean_seqs_gap0_no20_0.4,674.1544710891981,2379.78566727399,2080.07666300868,cooperative
seq1908_all_clean_seqs_gap0_no20_0.4,456.4510508315705,588.1316839487782,606.9346601899015,ambiguous
seq1910_all_clean_seqs_gap0_no20_0.4,29367.12160150375,38100.475067628744,31450.50667631025,cooperative
seq1911_all_clean_seqs_gap0_no20_0.4,1687.5688853747351,1990.3706654593334,1759.89006389972,independent
seq1912_all_clean_seqs_gap0_no20_0.4,537.3202160851725,803.4743823797085,783.9947270395164,independent
seq1913_all_clean_seqs_gap0_no20_0.4,2205.0581949887846,4242.062823043503,3611.286776449425,cooperative
seq1914_all_clean_seqs_gap0_no20_0.4,2492.8472091662998,2585.918785267593,2249.56438614861,ambiguous
seq1915_all_clean_seqs_gap0_no20_0.4,580.569434976899,2152.187071323813,1892.93949556605,cooperative
seq1916_all_clean_seqs_gap0_no20_0.4,551.578538688037,311.9248236507521,379.830581412061,independent
seq1917_all_clean_seqs_gap0_no20_0.4,2909.2351991792593,10214.753211032285,8522.179818446575,cooperative
seq1918_all_clean_seqs_gap0_no20_0.4,576.83245243129,4377.129740853132,3722.34212065565,cooperative
seq1919_all_clean_seqs_gap0_no20_0.4,448.1437547061165,753.8203681794921,743.167974436795,ambiguous
seq191_all_clean_seqs_gap0_no20_0.4,3698.0191441441457,9048.937795240276,7563.617689530685,cooperative
seq1920_all_clean_seqs_gap0_no20_0.4,746.366098687969,765.6298979467254,752.878060477718,independent
seq1921_all_clean_seqs_gap0_no20_0.4,549.6056827237505,978.7339881874032,928.097488574757,cooperative
seq1922_all_clean_seqs_gap0_no20_0.4,347.316199376947,676.4049700254258,679.5151286601595,cooperative
seq1923_all_clean_seqs_gap0_no20_0.4,533.9926144977045,485.64749618384144,522.6696385805975,independent
seq1926_all_clean_seqs_gap0_no20_0.4,1283.570845865725,2383.217837334867,2082.898677708255,cooperative
seq1927_all_clean_seqs_gap0_no20_0.4,5227.390993898665,5790.222340951246,4884.221636706755,independent
seq1928_all_clean_seqs_gap0_no20_0.4,1185.54291325294,2225.740006391767,1953.41652912702,cooperative
seq1929_all_clean_seqs_gap0_no20_0.4,610.3078938628795,775.5224248380559,761.0119395711499,independent
seq1930_all_clean_seqs_gap0_no20_0.4,1478.7307749833399,2629.453478493654,2285.3596824323904,cooperative
seq1931_all_clean_seqs_gap0_no20_0.4,1291.66423658631,1220.4932661149014,1126.8779172740249,independent
seq1932_all_clean_seqs_gap0_no20_0.4,445.119926585264,329.0151822714882,393.88269491263554,independent
seq1933_all_clean_seqs_gap0_no20_0.4,674.7365087020339,1091.1751845347294,1020.5494077109611,cooperative
seq1934_all_clean_seqs_gap0_no20_0.4,2979.7127729003205,5388.7883217355375,4554.152705668255,independent
seq1935_all_clean_seqs_gap0_no20_0.4,5692.04937475666,9631.845629760115,8042.898858101865,ambiguous
seq1937_all_clean_seqs_gap0_no20_0.4,1232.161951921285,6342.7104161413135,5338.490930439715,cooperative
seq1938_all_clean_seqs_gap0_no20_0.4,1397.92807332854,1266.393864990665,1164.6185194146951,independent
seq1939_all_clean_seqs_gap0_no20_0.4,505.2136919753225,512.930699803099,545.1025601140241,independent
seq1940_all_clean_seqs_gap0_no20_0.4,1874.094892302285,6692.77325820441,5626.321215231741,cooperative
seq1943_all_clean_seqs_gap0_no20_0.4,387.65120315537456,653.4480486320957,660.6393828550695,cooperative
seq1944_all_clean_seqs_gap0_no20_0.4,454.00961656965603,2160.5073135671264,1899.78060352346,cooperative
seq1945_all_clean_seqs_gap0_no20_0.4,3742.9631178805193,4957.955111634812,4199.911036285925,cooperative
seq1947_all_clean_seqs_gap0_no20_0.4,2377.540043849064,4141.323450710615,3528.45638503325,cooperative
seq1948_all_clean_seqs_gap0_no20_0.4,672.476517117785,919.65905932399,879.524628060301,ambiguous
seq1949_all_clean_seqs_gap0_no20_0.4,592.140484532481,979.5982684997505,928.8081211199794,cooperative
seq194_all_clean_seqs_gap0_no20_0.4,493.24330958824953,390.13166767368375,444.13417346182405,ambiguous
seq1950_all_clean_seqs_gap0_no20_0.4,440.66249625099147,942.6040206166408,898.39053997624,cooperative
seq1951_all_clean_seqs_gap0_no20_0.4,473.121177015755,437.5051606503374,483.0858253843825,independent
seq1952_all_clean_seqs_gap0_no20_0.4,1714.9200091605048,3857.3605335098946,3294.97508537127,cooperative
seq1954_all_clean_seqs_gap0_no20_0.4,549.3408247811984,461.6373173571585,502.92787859012697,independent
seq1957_all_clean_seqs_gap0_no20_0.4,6335.222953349856,12067.64056351798,10045.66940451745,cooperative
seq1959_all_clean_seqs_gap0_no20_0.4,4261.15959386213,8574.209520595086,7173.284417696816,cooperative
seq1961_all_clean_seqs_gap0_no20_0.4,672.9403533782829,852.52072811267,824.3218396720019,ambiguous
seq1962_all_clean_seqs_gap0_no20_0.4,4180.870041067074,7585.107840888761,6360.020672021035,cooperative
seq1963_all_clean_seqs_gap0_no20_0.4,616.338196697671,839.1052636440397,813.2913145929444,cooperative
seq1964_all_clean_seqs_gap0_no20_0.4,1417.77181267806,6810.955772907107,5723.4937876299955,cooperative
seq1967_all_clean_seqs_gap0_no20_0.4,782.679238463043,959.5805334409456,912.349046660918,independent
seq1974_all_clean_seqs_gap0_no20_0.4,1102.7076947485348,2077.781246587323,1831.761195127555,cooperative
seq1975_all_clean_seqs_gap0_no20_0.4,580.4517622979255,622.057750282667,634.8295069471485,independent
seq1976_all_clean_seqs_gap0_no20_0.4,2434.852282886335,3066.7713103750957,2644.9331674479145,independent
seq1977_all_clean_seqs_gap0_no20_0.4,625.3649707827926,1518.6712835996123,1372.047222263775,cooperative
seq1978_all_clean_seqs_gap0_no20_0.4,1374.3192525386,1816.6237647082467,1617.03108569402,independent
seq1979_all_clean_seqs_gap0_no20_0.4,10674.94876863755,44821.11856981724,36976.38517806775,cooperative
seq1980_all_clean_seqs_gap0_no20_0.4,6828.122578851149,14549.433080874453,12086.2602962999,cooperative
seq1981_all_clean_seqs_gap0_no20_0.4,2117.7917442761,2802.015859748332,2427.2447195537297,independent
seq1982_all_clean_seqs_gap0_no20_0.4,1949.8919676855003,2997.5445126345967,2588.01319047619,independent
seq1983_all_clean_seqs_gap0_no20_0.4,1166.605876377172,2854.7233638971165,2470.5821267472847,cooperative
seq1984_all_clean_seqs_gap0_no20_0.4,1860.7718226601,2218.615693205582,1947.5587434756148,independent
seq1985_all_clean_seqs_gap0_no20_0.4,451.42695473251047,310.9600979605069,379.03736020488293,independent
seq1986_all_clean_seqs_gap0_no20_0.4,422.5176569462285,928.7175181870277,886.9727158920709,independent
seq1988_all_clean_seqs_gap0_no20_0.4,520.5788140950581,683.3840961510634,685.2535379369135,independent
seq1989_all_clean_seqs_gap0_no20_0.4,535.7909165968455,422.9098477606603,471.08519989409604,independent
seq1990_all_clean_seqs_gap0_no20_0.4,475.21234227636,404.96463661059147,456.3302056035385,independent
seq1991_all_clean_seqs_gap0_no20_0.4,8983.481210522841,13707.313951190183,11393.849220913191,independent
seq1993_all_clean_seqs_gap0_no20_0.4,7751.491783720625,20064.399138224464,16620.80112774095,cooperative
seq1994_all_clean_seqs_gap0_no20_0.4,3702.375187360935,19386.909114880444,16063.75215558035,cooperative
seq1995_all_clean_seqs_gap0_no20_0.4,7802.66381733021,6321.483394591176,5321.037550863481,independent
seq1997_all_clean_seqs_gap0_no20_0.4,3810.9843541722203,5670.557749781073,4785.8304645588,independent
seq199_all_clean_seqs_gap0_no20_0.4,1077.3965813403302,1073.4626909052463,1005.9857594936725,independent
seq2000_all_clean_seqs_gap0_no20_0.4,352.71443971086603,456.2956917730843,498.5358625622181,independent
seq2001_all_clean_seqs_gap0_no20_0.4,2591.87550468747,6435.751880592774,5414.99191252825,cooperative
seq2002_all_clean_seqs_gap0_no20_0.4,2147.300677362385,6741.259226789662,5666.187571980894,cooperative
seq2004_all_clean_seqs_gap0_no20_0.4,3225.5299884504093,5987.958827334072,5046.805442671186,cooperative
seq2005_all_clean_seqs_gap0_no20_0.4,8581.438813153502,28901.55778996944,23886.930478955,cooperative
seq2006_all_clean_seqs_gap0_no20_0.4,492.7607518085585,412.7521354197979,462.7332787970865,independent
seq2007_all_clean_seqs_gap0_no20_0.4,477.16936698922,434.5514319772957,480.657196969697,independent
seq2009_all_clean_seqs_gap0_no20_0.4,1560.43288016143,2943.9927833907363,2543.9816406306695,cooperative
seq2010_all_clean_seqs_gap0_no20_0.4,1153.9719228927202,4932.444346406632,4178.93545722242,cooperative
seq2012_all_clean_seqs_gap0_no20_0.4,9358.72030094135,19136.573722342848,15857.920234365953,cooperative
seq2013_all_clean_seqs_gap0_no20_0.4,605.0691191937835,761.6852463785369,749.6346708691965,independent
seq2014_all_clean_seqs_gap0_no20_0.4,1274.988567928955,1426.6232274623953,1296.36304494183,independent
seq2015_all_clean_seqs_gap0_no20_0.4,412.3175290466915,529.5691838912877,558.7831312520135,cooperative
seq2016_all_clean_seqs_gap0_no20_0.4,464.65532485648396,431.23958802163077,477.93411735539746,independent
seq2017_all_clean_seqs_gap0_no20_0.4,508.60376830633004,1994.8170435071738,1763.5459853687348,cooperative
seq2018_all_clean_seqs_gap0_no20_0.4,525.461849539102,399.77329023942497,452.0617528432835,ambiguous
seq2020_all_clean_seqs_gap0_no20_0.4,5030.300976869525,13190.227596337358,10968.6880929791,cooperative
seq2021_all_clean_seqs_gap0_no20_0.4,599.232391073582,707.9025560639659,705.4132191467249,cooperative
seq2022_all_clean_seqs_gap0_no20_0.4,3343.8885430854953,14899.072189373172,12373.742176926,cooperative
seq2023_all_clean_seqs_gap0_no20_0.4,444.8108167474935,389.28696884587544,443.439641295146,independent
seq2024_all_clean_seqs_gap0_no20_0.4,523.0840724316336,742.9138431194856,734.2003610916825,independent
seq2025_all_clean_seqs_gap0_no20_0.4,17976.5117370892,35041.88429618222,28935.65806336025,ambiguous
seq2026_all_clean_seqs_gap0_no20_0.4,728.3497004733781,1722.4765186083127,1539.62090271766,cooperative
seq2027_all_clean_seqs_gap0_no20_0.4,501.757575757576,654.7358577304103,661.6982511923691,independent
seq2028_all_clean_seqs_gap0_no20_0.4,568.4158136138719,543.9846656940808,570.6358951965065,independent
seq2029_all_clean_seqs_gap0_no20_0.4,1710.89223655184,6952.378917282314,5839.775377763355,cooperative
seq202_all_clean_seqs_gap0_no20_0.4,518.9503898852621,714.1029382469906,710.511325986747,independent
seq2030_all_clean_seqs_gap0_no20_0.4,5116.93569502655,11199.107608291866,9331.540231650444,cooperative
seq2031_all_clean_seqs_gap0_no20_0.4,746.612251590395,2040.5704301359226,1801.1655459765948,cooperative
seq2032_all_clean_seqs_gap0_no20_0.4,564.0775183747555,915.8765305222487,876.414539780657,cooperative
seq2033_all_clean_seqs_gap0_no20_0.4,2616.501417589525,11842.796982400929,9860.79747807941,cooperative
seq2034_all_clean_seqs_gap0_no20_0.4,1466.706203784255,1608.6559794243237,1446.0348539515799,independent
seq2035_all_clean_seqs_gap0_no20_0.4,895.1850670496485,1913.2825604927757,1696.5063266374752,cooperative
seq2037_all_clean_seqs_gap0_no20_0.4,2176.58185376254,3261.986694696024,2805.44406124552,cooperative
seq2038_all_clean_seqs_gap0_no20_0.4,1736.9080575022303,3387.763911276483,2908.8611844550055,cooperative
seq2039_all_clean_seqs_gap0_no20_0.4,795.6517114967514,758.8039896563762,747.2656306762672,independent
seq203_all_clean_seqs_gap0_no20_0.4,689.6918154124426,602.6863612290533,618.901874081979,independent
seq2040_all_clean_seqs_gap0_no20_0.4,461.23256274081007,359.7256570093816,419.133603114749,independent
seq2041_all_clean_seqs_gap0_no20_0.4,407.034576637083,2011.1835949004428,1777.00296675192,cooperative
seq2042_all_clean_seqs_gap0_no20_0.4,814.946245742869,2261.03312746049,1982.435401934375,cooperative
